x,y1,y2
1,1,0.5
2,2,4
3,3,1
4,4,7
5,5,0.2
6,6,0.34
7,7,0.6
8,8,5
9,9,8
10,10,4
11,11,3
12,12,7
13,13,0.2
14,14,4
15,15,3
16,16,2
17,17,1
18,18,0.5
19,19,1
20,20,1.5
21,21,2
22,22,2.5
23,23,3
24,24,3.5
25,25,4
26,26,4.5
27,27,5
28,28,5.5
29,29,6
30,30,6.5
31,31,7
32,32,7.5
33,33,8
34,34,8.5
35,35,9
36,36,9.5
37,37,10
38,38,10.5
39,39,11
40,40,11.5
41,41,12
42,42,12.5
43,43,13
44,44,13.5
45,45,14
46,46,14.5
47,47,15
48,48,15.5
49,49,16
50,50,16.5
51,51,17
52,52,17.5
53,53,18
54,54,18.5
55,55,19
56,56,19.5
57,57,20
58,58,20.5
59,59,21
60,60,0.5
61,61,4
62,62,1
63,63,7
64,64,0.2
65,65,0.34
66,66,0.6
67,67,5
68,68,8
69,69,4
70,70,3
71,71,7
72,72,0.2
73,73,4
74,74,3
75,75,2
76,76,1
77,77,0.5
78,78,1
79,79,9
80,80,4
81,81,50
82,82,0.2
83,83,0.1
84,84,20
85,85,25
86,86,30
87,87,35
88,88,40
89,89,45
90,90,50
91,91,55
92,92,60
93,93,65
94,94,70
95,95,75
96,96,80
97,97,85
98,98,90
99,99,95
100,100,100
